Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
251-2013-14-Female-In-Seat Attendance Rate-External,251,2013-14,Female,In-Seat Attendance Rate,92,93,External,167
251-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,251,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,93,External,314
251-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,251,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,11
251-2013-14-Male-In-Seat Attendance Rate-External,251,2013-14,Male,In-Seat Attendance Rate,92,93,External,183
251-2013-14-Special Education-In-Seat Attendance Rate-External,251,2013-14,Special Education,In-Seat Attendance Rate,89,92,External,47
252-2013-14-All Students-In-Seat Attendance Rate-External,252,2013-14,All Students,In-Seat Attendance Rate,96,94,External,376
252-2013-14-Asian-In-Seat Attendance Rate-External,252,2013-14,Asian,In-Seat Attendance Rate,96,97,External,25
252-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,252,2013-14,Black non-Hispanic,In-Seat Attendance Rate,96,93,External,137
252-2013-14-Female-In-Seat Attendance Rate-External,252,2013-14,Female,In-Seat Attendance Rate,96,94,External,173
252-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,252,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,96,93,External,57
252-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,252,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,31
252-2013-14-Male-In-Seat Attendance Rate-External,252,2013-14,Male,In-Seat Attendance Rate,96,94,External,203
252-2013-14-Special Education-In-Seat Attendance Rate-External,252,2013-14,Special Education,In-Seat Attendance Rate,95,93,External,33
252-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,252,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,97,External,182
254-2013-14-All Students-In-Seat Attendance Rate-External,254,2013-14,All Students,In-Seat Attendance Rate,97,94,External,669
254-2013-14-Asian-In-Seat Attendance Rate-External,254,2013-14,Asian,In-Seat Attendance Rate,98,97,External,26
254-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,254,2013-14,Black non-Hispanic,In-Seat Attendance Rate,97,93,External,56
254-2013-14-Female-In-Seat Attendance Rate-External,254,2013-14,Female,In-Seat Attendance Rate,97,94,External,319
254-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,254,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,96,93,External,23
254-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,254,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,64
254-2013-14-Male-In-Seat Attendance Rate-External,254,2013-14,Male,In-Seat Attendance Rate,97,94,External,348
254-2013-14-Multiracial-In-Seat Attendance Rate-External,254,2013-14,Multiracial,In-Seat Attendance Rate,96,96,External,50
254-2013-14-Special Education-In-Seat Attendance Rate-External,254,2013-14,Special Education,In-Seat Attendance Rate,96,93,External,37
254-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,254,2013-14,White non-Hispanic,In-Seat Attendance Rate,97,97,External,470
257-2013-14-All Students-In-Seat Attendance Rate-External,257,2013-14,All Students,In-Seat Attendance Rate,92,93,External,376
257-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,257,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,92,External,371
257-2013-14-Female-In-Seat Attendance Rate-External,257,2013-14,Female,In-Seat Attendance Rate,92,93,External,173
257-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,257,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,93,External,346
257-2013-14-Male-In-Seat Attendance Rate-External,257,2013-14,Male,In-Seat Attendance Rate,92,93,External,203
257-2013-14-Special Education-In-Seat Attendance Rate-External,257,2013-14,Special Education,In-Seat Attendance Rate,93,92,External,31
258-2013-14-All Students-In-Seat Attendance Rate-External,258,2013-14,All Students,In-Seat Attendance Rate,96,94,External,319
258-2013-14-Asian-In-Seat Attendance Rate-External,258,2013-14,Asian,In-Seat Attendance Rate,95,97,External,13
258-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,258,2013-14,Black non-Hispanic,In-Seat Attendance Rate,96,93,External,171
258-2013-14-Female-In-Seat Attendance Rate-External,258,2013-14,Female,In-Seat Attendance Rate,96,94,External,167
258-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,258,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,93,External,108
258-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,258,2013-14,Hispanic / Latino,In-Seat Attendance Rate,95,95,External,20
258-2013-14-Male-In-Seat Attendance Rate-External,258,2013-14,Male,In-Seat Attendance Rate,96,94,External,152
258-2013-14-Special Education-In-Seat Attendance Rate-External,258,2013-14,Special Education,In-Seat Attendance Rate,94,93,External,27
258-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,258,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,97,External,100
259-2013-14-All Students-In-Seat Attendance Rate-External,259,2013-14,All Students,In-Seat Attendance Rate,91,93,External,402
259-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,259,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,92,External,392
259-2013-14-Female-In-Seat Attendance Rate-External,259,2013-14,Female,In-Seat Attendance Rate,91,93,External,194
259-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,259,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,93,External,366
259-2013-14-Male-In-Seat Attendance Rate-External,259,2013-14,Male,In-Seat Attendance Rate,91,93,External,208
259-2013-14-Special Education-In-Seat Attendance Rate-External,259,2013-14,Special Education,In-Seat Attendance Rate,89,92,External,42
261-2013-14-All Students-In-Seat Attendance Rate-External,261,2013-14,All Students,In-Seat Attendance Rate,96,94,External,724
261-2013-14-Asian-In-Seat Attendance Rate-External,261,2013-14,Asian,In-Seat Attendance Rate,97,97,External,19
261-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,261,2013-14,Black non-Hispanic,In-Seat Attendance Rate,97,93,External,84
261-2013-14-Female-In-Seat Attendance Rate-External,261,2013-14,Female,In-Seat Attendance Rate,96,94,External,344
261-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,261,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,96,93,External,49
261-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,261,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,43
261-2013-14-Male-In-Seat Attendance Rate-External,261,2013-14,Male,In-Seat Attendance Rate,96,94,External,380
261-2013-14-Multiracial-In-Seat Attendance Rate-External,261,2013-14,Multiracial,In-Seat Attendance Rate,97,96,External,54
261-2013-14-Special Education-In-Seat Attendance Rate-External,261,2013-14,Special Education,In-Seat Attendance Rate,96,93,External,42
261-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,261,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,97,External,524
262-2013-14-All Students-In-Seat Attendance Rate-External,262,2013-14,All Students,In-Seat Attendance Rate,93,93,External,525
262-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,262,2013-14,Black non-Hispanic,In-Seat Attendance Rate,93,92,External,475
262-2013-14-Female-In-Seat Attendance Rate-External,262,2013-14,Female,In-Seat Attendance Rate,94,93,External,259
262-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,262,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,93,92,External,443
262-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,262,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,35
262-2013-14-Male-In-Seat Attendance Rate-External,262,2013-14,Male,In-Seat Attendance Rate,92,93,External,264
262-2013-14-Special Education-In-Seat Attendance Rate-External,262,2013-14,Special Education,In-Seat Attendance Rate,89,92,External,58
264-2013-14-All Students-In-Seat Attendance Rate-External,264,2013-14,All Students,In-Seat Attendance Rate,93,93,External,443
264-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,264,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,92,External,293
264-2013-14-Female-In-Seat Attendance Rate-External,264,2013-14,Female,In-Seat Attendance Rate,93,93,External,203
264-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,264,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,93,92,External,397
264-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,264,2013-14,Hispanic / Latino,In-Seat Attendance Rate,95,95,External,143
264-2013-14-Male-In-Seat Attendance Rate-External,264,2013-14,Male,In-Seat Attendance Rate,93,93,External,240
264-2013-14-Special Education-In-Seat Attendance Rate-External,264,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,70
265-2013-14-All Students-In-Seat Attendance Rate-External,265,2013-14,All Students,In-Seat Attendance Rate,89,85,External,26
265-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,265,2013-14,Black non-Hispanic,In-Seat Attendance Rate,89,83,External,26
265-2013-14-Female-In-Seat Attendance Rate-External,265,2013-14,Female,In-Seat Attendance Rate,89,86,External,14
265-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,265,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,89,83,External,25
265-2013-14-Male-In-Seat Attendance Rate-External,265,2013-14,Male,In-Seat Attendance Rate,89,84,External,12
265-2013-14-Special Education-In-Seat Attendance Rate-External,265,2013-14,Special Education,In-Seat Attendance Rate,89,80,External,25
266-2013-14-All Students-In-Seat Attendance Rate-External,266,2013-14,All Students,In-Seat Attendance Rate,98,93,External,528
266-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,266,2013-14,Black non-Hispanic,In-Seat Attendance Rate,98,92,External,430
266-2013-14-Female-In-Seat Attendance Rate-External,266,2013-14,Female,In-Seat Attendance Rate,98,93,External,238
266-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,266,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,98,93,External,419
266-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,266,2013-14,Hispanic / Latino,In-Seat Attendance Rate,98,95,External,29
266-2013-14-Male-In-Seat Attendance Rate-External,266,2013-14,Male,In-Seat Attendance Rate,98,93,External,290
266-2013-14-Special Education-In-Seat Attendance Rate-External,266,2013-14,Special Education,In-Seat Attendance Rate,98,92,External,44
266-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,266,2013-14,White non-Hispanic,In-Seat Attendance Rate,98,96,External,61
271-2013-14-All Students-In-Seat Attendance Rate-External,271,2013-14,All Students,In-Seat Attendance Rate,93,93,External,371
271-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,271,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,92,External,277
271-2013-14-Female-In-Seat Attendance Rate-External,271,2013-14,Female,In-Seat Attendance Rate,93,93,External,169
271-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,271,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,93,93,External,332
271-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,271,2013-14,Hispanic / Latino,In-Seat Attendance Rate,93,95,External,20
271-2013-14-Male-In-Seat Attendance Rate-External,271,2013-14,Male,In-Seat Attendance Rate,93,93,External,202
271-2013-14-Multiracial-In-Seat Attendance Rate-External,271,2013-14,Multiracial,In-Seat Attendance Rate,95,95,External,11
271-2013-14-Special Education-In-Seat Attendance Rate-External,271,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,62
271-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,271,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,96,External,61
272-2013-14-All Students-In-Seat Attendance Rate-External,272,2013-14,All Students,In-Seat Attendance Rate,96,94,External,407
272-2013-14-Asian-In-Seat Attendance Rate-External,272,2013-14,Asian,In-Seat Attendance Rate,96,97,External,23
272-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,272,2013-14,Black non-Hispanic,In-Seat Attendance Rate,96,93,External,42
272-2013-14-Female-In-Seat Attendance Rate-External,272,2013-14,Female,In-Seat Attendance Rate,96,94,External,191
272-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,272,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,93,External,23
272-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,272,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,45
272-2013-14-Male-In-Seat Attendance Rate-External,272,2013-14,Male,In-Seat Attendance Rate,97,94,External,216
272-2013-14-Multiracial-In-Seat Attendance Rate-External,272,2013-14,Multiracial,In-Seat Attendance Rate,97,96,External,41
272-2013-14-Special Education-In-Seat Attendance Rate-External,272,2013-14,Special Education,In-Seat Attendance Rate,96,93,External,29
272-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,272,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,97,External,256
273-2013-14-All Students-In-Seat Attendance Rate-External,273,2013-14,All Students,In-Seat Attendance Rate,97,94,External,334
273-2013-14-Asian-In-Seat Attendance Rate-External,273,2013-14,Asian,In-Seat Attendance Rate,97,97,External,26
273-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,273,2013-14,Black non-Hispanic,In-Seat Attendance Rate,98,93,External,34
273-2013-14-Female-In-Seat Attendance Rate-External,273,2013-14,Female,In-Seat Attendance Rate,97,94,External,169
273-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,273,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,97,93,External,18
273-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,273,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,45
273-2013-14-Male-In-Seat Attendance Rate-External,273,2013-14,Male,In-Seat Attendance Rate,97,94,External,165
273-2013-14-Multiracial-In-Seat Attendance Rate-External,273,2013-14,Multiracial,In-Seat Attendance Rate,97,96,External,19
273-2013-14-Special Education-In-Seat Attendance Rate-External,273,2013-14,Special Education,In-Seat Attendance Rate,97,93,External,13
273-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,273,2013-14,White non-Hispanic,In-Seat Attendance Rate,97,97,External,209
274-2013-14-All Students-In-Seat Attendance Rate-External,274,2013-14,All Students,In-Seat Attendance Rate,98,93,External,365
274-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,274,2013-14,Black non-Hispanic,In-Seat Attendance Rate,96,92,External,147
274-2013-14-Female-In-Seat Attendance Rate-External,274,2013-14,Female,In-Seat Attendance Rate,98,93,External,178
274-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,274,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,96,93,External,86
274-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,274,2013-14,Hispanic / Latino,In-Seat Attendance Rate,98,95,External,20
274-2013-14-Male-In-Seat Attendance Rate-External,274,2013-14,Male,In-Seat Attendance Rate,97,93,External,187
274-2013-14-Multiracial-In-Seat Attendance Rate-External,274,2013-14,Multiracial,In-Seat Attendance Rate,98,95,External,20
274-2013-14-Special Education-In-Seat Attendance Rate-External,274,2013-14,Special Education,In-Seat Attendance Rate,97,92,External,26
274-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,274,2013-14,White non-Hispanic,In-Seat Attendance Rate,98,96,External,171
280-2013-14-All Students-In-Seat Attendance Rate-External,280,2013-14,All Students,In-Seat Attendance Rate,94,93,External,514
280-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,280,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,92,External,476
280-2013-14-Female-In-Seat Attendance Rate-External,280,2013-14,Female,In-Seat Attendance Rate,95,93,External,252
280-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,280,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,93,External,479
280-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,280,2013-14,Hispanic / Latino,In-Seat Attendance Rate,97,95,External,22
280-2013-14-Male-In-Seat Attendance Rate-External,280,2013-14,Male,In-Seat Attendance Rate,93,93,External,262
280-2013-14-Special Education-In-Seat Attendance Rate-External,280,2013-14,Special Education,In-Seat Attendance Rate,95,92,External,80
