"year","lea_code","lea_name","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 6","math","all",11,11,3,3,5,1,2
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 6","read","all",11,11,2,3,6,2,0
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 4","math","all",24,24,20,2,2,9,11
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 4","read","all",24,24,17,3,4,16,1
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 3","math","all",11,11,2,0,9,2,0
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 3","read","all",11,11,4,2,5,4,0
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 5","math","all",21,20,12,2,6,10,2
2012,139,"Potomac Lighthouse PCS","FEMALE","grade 5","read","all",21,20,12,1,7,12,0
2012,139,"Potomac Lighthouse PCS","BL7","all","math","all",113,110,57,16,37,39,18
2012,139,"Potomac Lighthouse PCS","BL7","all","read","all",113,110,55,15,40,54,1
2012,139,"Potomac Lighthouse PCS","BL7","grade 6","math","all",19,19,7,3,9,5,2
2012,139,"Potomac Lighthouse PCS","BL7","grade 6","read","all",19,19,4,3,12,4,0
2012,139,"Potomac Lighthouse PCS","BL7","grade 5","math","all",31,29,19,3,7,16,3
2012,139,"Potomac Lighthouse PCS","BL7","grade 5","read","all",31,29,18,1,10,18,0
2012,139,"Potomac Lighthouse PCS","BL7","grade 3","math","all",24,24,4,4,16,4,0
2012,139,"Potomac Lighthouse PCS","BL7","grade 3","read","all",24,24,8,6,10,8,0
2012,139,"Potomac Lighthouse PCS","BL7","grade 4","math","all",38,38,27,6,5,14,13
2012,139,"Potomac Lighthouse PCS","BL7","grade 4","read","all",38,38,25,5,8,24,1
2012,139,"Potomac Lighthouse PCS","Direct Cert","all","math","all",65,63,28,13,22,21,7
2012,139,"Potomac Lighthouse PCS","Direct Cert","all","read","all",65,63,26,13,24,25,1
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 6","math","all",10,10,2,2,6,1,1
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 6","read","all",10,10,1,2,7,1,0
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 4","math","all",22,22,15,5,2,10,5
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 4","read","all",22,22,13,4,5,12,1
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 3","math","all",14,14,3,3,8,3,0
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 3","read","all",14,14,4,6,4,4,0
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 5","math","all",18,17,8,3,6,7,1
2012,139,"Potomac Lighthouse PCS","Direct Cert","grade 5","read","all",18,17,8,1,8,8,0
2012,140,"Roots PCS","All","all","math","all",45,44,21,1,22,20,1
2012,140,"Roots PCS","All","all","read","all",45,44,31,0,13,30,1
2012,140,"Roots PCS","All","grade 5","math","all",10,10,3,1,6,3,0
2012,140,"Roots PCS","All","grade 5","read","all",10,10,5,0,5,5,0
2012,140,"Roots PCS","MALE","all","math","all",28,27,12,1,14,12,0
2012,140,"Roots PCS","MALE","all","read","all",28,27,19,0,8,19,0
2012,140,"Roots PCS","FEMALE","all","math","all",17,17,9,0,8,8,1
2012,140,"Roots PCS","FEMALE","all","read","all",17,17,12,0,5,11,1
2012,140,"Roots PCS","BL7","all","math","all",45,44,21,1,22,20,1
2012,140,"Roots PCS","BL7","all","read","all",45,44,31,0,13,30,1
2012,140,"Roots PCS","BL7","grade 5","math","all",10,10,3,1,6,3,0
2012,140,"Roots PCS","BL7","grade 5","read","all",10,10,5,0,5,5,0
2012,140,"Roots PCS","Economy","all","math","all",40,39,17,1,21,16,1
2012,140,"Roots PCS","Economy","all","read","all",40,39,27,0,12,26,1
2012,140,"Roots PCS","Economy","grade 5","math","all",10,10,3,1,6,3,0
2012,140,"Roots PCS","Economy","grade 5","read","all",10,10,5,0,5,5,0
2012,142,"SEED PCS","All","all","math","all",201,200,157,7,36,128,29
2012,142,"SEED PCS","All","all","read","all",201,200,114,14,72,101,13
2012,142,"SEED PCS","All","grade 10","math","all",35,35,25,3,7,23,2
2012,142,"SEED PCS","All","grade 10","read","all",35,35,22,2,11,20,2
2012,142,"SEED PCS","All","grade 8","math","all",56,56,52,0,4,48,4
2012,142,"SEED PCS","All","grade 8","read","all",56,56,37,1,18,30,7
2012,142,"SEED PCS","All","grade 6","math","all",69,69,49,4,16,35,14
2012,142,"SEED PCS","All","grade 6","read","all",69,69,31,11,27,29,2
2012,142,"SEED PCS","All","grade 7","math","all",40,40,31,0,9,22,9
2012,142,"SEED PCS","All","grade 7","read","all",40,40,24,0,16,22,2
2012,142,"SEED PCS","MALE","all","math","all",97,97,74,4,19,63,11
2012,142,"SEED PCS","MALE","all","read","all",97,97,49,9,39,47,2
2012,142,"SEED PCS","MALE","grade 6","math","all",32,32,24,3,5,20,4
2012,142,"SEED PCS","MALE","grade 6","read","all",32,32,11,7,14,11,0
2012,142,"SEED PCS","MALE","grade 8","math","all",31,31,28,0,3,27,1
2012,142,"SEED PCS","MALE","grade 8","read","all",31,31,18,1,12,18,0
2012,142,"SEED PCS","MALE","grade 7","math","all",25,25,18,0,7,13,5
2012,142,"SEED PCS","MALE","grade 7","read","all",25,25,15,0,10,14,1
2012,142,"SEED PCS","FEMALE","all","math","all",104,103,83,3,17,65,18
2012,142,"SEED PCS","FEMALE","all","read","all",104,103,65,5,33,54,11
2012,142,"SEED PCS","FEMALE","grade 8","math","all",25,25,24,0,1,21,3
2012,142,"SEED PCS","FEMALE","grade 8","read","all",25,25,19,0,6,12,7
2012,142,"SEED PCS","FEMALE","grade 6","math","all",37,37,25,1,11,15,10
2012,142,"SEED PCS","FEMALE","grade 6","read","all",37,37,20,4,13,18,2
2012,142,"SEED PCS","FEMALE","grade 7","math","all",15,15,13,0,2,9,4
2012,142,"SEED PCS","FEMALE","grade 7","read","all",15,15,9,0,6,8,1
2012,142,"SEED PCS","FEMALE","grade 10","math","all",26,26,21,2,3,20,1
2012,142,"SEED PCS","FEMALE","grade 10","read","all",26,26,17,1,8,16,1
2012,142,"SEED PCS","BL7","all","math","all",201,200,157,7,36,128,29
2012,142,"SEED PCS","BL7","all","read","all",201,200,114,14,72,101,13
2012,142,"SEED PCS","BL7","grade 10","math","all",35,35,25,3,7,23,2
2012,142,"SEED PCS","BL7","grade 10","read","all",35,35,22,2,11,20,2
2012,142,"SEED PCS","BL7","grade 8","math","all",56,56,52,0,4,48,4
2012,142,"SEED PCS","BL7","grade 8","read","all",56,56,37,1,18,30,7
2012,142,"SEED PCS","BL7","grade 6","math","all",69,69,49,4,16,35,14
2012,142,"SEED PCS","BL7","grade 6","read","all",69,69,31,11,27,29,2
2012,142,"SEED PCS","BL7","grade 7","math","all",40,40,31,0,9,22,9
2012,142,"SEED PCS","BL7","grade 7","read","all",40,40,24,0,16,22,2
2012,142,"SEED PCS","SPED","all","math","all",32,31,9,5,17,9,0
2012,142,"SEED PCS","SPED","all","read","all",32,31,5,9,17,5,0
2012,142,"SEED PCS","SPED","grade 6","math","all",13,13,3,3,7,3,0
2012,142,"SEED PCS","SPED","grade 6","read","all",13,13,1,7,5,1,0
2012,142,"SEED PCS","Economy","all","math","all",118,118,93,5,20,81,12
2012,142,"SEED PCS","Economy","all","read","all",118,118,66,9,43,60,6
2012,142,"SEED PCS","Economy","grade 8","math","all",30,30,28,0,2,28,0
2012,142,"SEED PCS","Economy","grade 8","read","all",30,30,19,1,10,17,2
2012,142,"SEED PCS","Economy","grade 7","math","all",27,27,22,0,5,15,7
2012,142,"SEED PCS","Economy","grade 7","read","all",27,27,17,0,10,15,2
2012,142,"SEED PCS","Economy","grade 10","math","all",25,25,19,2,4,19,0
2012,142,"SEED PCS","Economy","grade 10","read","all",25,25,16,2,7,14,2
2012,142,"SEED PCS","Economy","grade 6","math","all",36,36,24,3,9,19,5
2012,142,"SEED PCS","Economy","grade 6","read","all",36,36,14,6,16,14,0
2012,142,"SEED PCS","Direct Cert","all","math","all",85,85,64,4,17,56,8
2012,142,"SEED PCS","Direct Cert","all","read","all",85,85,45,8,32,41,4
2012,142,"SEED PCS","Direct Cert","grade 8","math","all",20,20,18,0,2,18,0
2012,142,"SEED PCS","Direct Cert","grade 8","read","all",20,20,13,1,6,12,1
2012,142,"SEED PCS","Direct Cert","grade 7","math","all",20,20,15,0,5,12,3
2012,142,"SEED PCS","Direct Cert","grade 7","read","all",20,20,10,0,10,8,2
2012,142,"SEED PCS","Direct Cert","grade 6","math","all",28,28,19,3,6,15,4
2012,142,"SEED PCS","Direct Cert","grade 6","read","all",28,28,11,6,11,11,0
2012,142,"SEED PCS","Direct Cert","grade 10","math","all",17,17,12,1,4,11,1
2012,142,"SEED PCS","Direct Cert","grade 10","read","all",17,17,11,1,5,10,1
2012,143,"St. Coletta Special Education PCS","All","all","math","all",83,83,76,2,5,30,46
2012,143,"St. Coletta Special Education PCS","All","all","read","all",83,83,80,0,3,19,61
2012,143,"St. Coletta Special Education PCS","All","grade 6","math","all",10,10,9,0,1,2,7
2012,143,"St. Coletta Special Education PCS","All","grade 6","read","all",10,10,10,0,0,3,7
2012,143,"St. Coletta Special Education PCS","All","grade 3","math","all",14,14,14,0,0,8,6
2012,143,"St. Coletta Special Education PCS","All","grade 3","read","all",14,14,14,0,0,6,8
2012,143,"St. Coletta Special Education PCS","All","grade 8","math","all",16,16,13,0,3,4,9
2012,143,"St. Coletta Special Education PCS","All","grade 8","read","all",16,16,15,0,1,0,15
2012,143,"St. Coletta Special Education PCS","All","grade 10","math","all",13,13,12,1,0,5,7
2012,143,"St. Coletta Special Education PCS","All","grade 10","read","all",13,13,12,0,1,3,9
2012,143,"St. Coletta Special Education PCS","All","grade 4","math","all",12,12,12,0,0,2,10
2012,143,"St. Coletta Special Education PCS","All","grade 4","read","all",12,12,11,0,1,3,8
2012,143,"St. Coletta Special Education PCS","MALE","all","math","all",56,56,50,1,5,19,31
2012,143,"St. Coletta Special Education PCS","MALE","all","read","all",56,56,53,0,3,8,45
2012,143,"St. Coletta Special Education PCS","MALE","grade 8","math","all",13,13,10,0,3,1,9
2012,143,"St. Coletta Special Education PCS","MALE","grade 8","read","all",13,13,12,0,1,0,12
2012,143,"St. Coletta Special Education PCS","FEMALE","all","math","all",27,27,26,1,0,11,15
2012,143,"St. Coletta Special Education PCS","FEMALE","all","read","all",27,27,27,0,0,11,16
2012,143,"St. Coletta Special Education PCS","BL7","all","math","all",68,68,61,2,5,22,39
2012,143,"St. Coletta Special Education PCS","BL7","all","read","all",68,68,66,0,2,15,51
2012,143,"St. Coletta Special Education PCS","BL7","grade 8","math","all",14,14,11,0,3,3,8
2012,143,"St. Coletta Special Education PCS","BL7","grade 8","read","all",14,14,13,0,1,0,13
2012,143,"St. Coletta Special Education PCS","BL7","grade 10","math","all",11,11,10,1,0,3,7
2012,143,"St. Coletta Special Education PCS","BL7","grade 10","read","all",11,11,11,0,0,3,8
2012,143,"St. Coletta Special Education PCS","BL7","grade 3","math","all",10,10,10,0,0,6,4
2012,143,"St. Coletta Special Education PCS","BL7","grade 3","read","all",10,10,10,0,0,4,6
2012,143,"St. Coletta Special Education PCS","BL7","grade 4","math","all",10,10,10,0,0,1,9
2012,143,"St. Coletta Special Education PCS","BL7","grade 4","read","all",10,10,9,0,1,2,7
2012,143,"St. Coletta Special Education PCS","SPED","all","math","all",83,83,76,2,5,30,46
2012,143,"St. Coletta Special Education PCS","SPED","all","read","all",83,83,80,0,3,19,61
2012,143,"St. Coletta Special Education PCS","SPED","grade 6","math","all",10,10,9,0,1,2,7
2012,143,"St. Coletta Special Education PCS","SPED","grade 6","read","all",10,10,10,0,0,3,7
2012,143,"St. Coletta Special Education PCS","SPED","grade 3","math","all",14,14,14,0,0,8,6
2012,143,"St. Coletta Special Education PCS","SPED","grade 3","read","all",14,14,14,0,0,6,8
2012,143,"St. Coletta Special Education PCS","SPED","grade 8","math","all",16,16,13,0,3,4,9
2012,143,"St. Coletta Special Education PCS","SPED","grade 8","read","all",16,16,15,0,1,0,15
2012,143,"St. Coletta Special Education PCS","SPED","grade 10","math","all",13,13,12,1,0,5,7
2012,143,"St. Coletta Special Education PCS","SPED","grade 10","read","all",13,13,12,0,1,3,9
2012,143,"St. Coletta Special Education PCS","SPED","grade 4","math","all",12,12,12,0,0,2,10
2012,143,"St. Coletta Special Education PCS","SPED","grade 4","read","all",12,12,11,0,1,3,8
2012,143,"St. Coletta Special Education PCS","Economy","all","math","all",66,66,61,1,4,23,38
2012,143,"St. Coletta Special Education PCS","Economy","all","read","all",66,66,63,0,3,14,49
2012,143,"St. Coletta Special Education PCS","Economy","grade 3","math","all",11,11,11,0,0,5,6
2012,143,"St. Coletta Special Education PCS","Economy","grade 3","read","all",11,11,11,0,0,5,6
2012,143,"St. Coletta Special Education PCS","Economy","grade 8","math","all",13,13,11,0,2,3,8
2012,143,"St. Coletta Special Education PCS","Economy","grade 8","read","all",13,13,12,0,1,0,12
2012,143,"St. Coletta Special Education PCS","Economy","grade 10","math","all",12,12,11,1,0,4,7
2012,143,"St. Coletta Special Education PCS","Economy","grade 10","read","all",12,12,11,0,1,3,8
2012,143,"St. Coletta Special Education PCS","Direct Cert","all","math","all",36,36,34,0,2,15,19
2012,143,"St. Coletta Special Education PCS","Direct Cert","all","read","all",36,36,35,0,1,7,28
2012,113,"Community Academy PCS","All","all","math","all",539,510,200,94,216,157,43
2012,113,"Community Academy PCS","All","all","read","all",539,510,214,90,206,192,22
2012,113,"Community Academy PCS","All","grade 5","math","all",119,118,59,15,44,44,15
2012,113,"Community Academy PCS","All","grade 5","read","all",119,118,60,8,50,53,7
2012,113,"Community Academy PCS","All","grade 4","math","all",125,125,49,22,54,36,13
2012,113,"Community Academy PCS","All","grade 4","read","all",125,125,52,21,52,50,2
2012,113,"Community Academy PCS","All","grade 3","math","all",138,115,26,29,60,23,3
2012,113,"Community Academy PCS","All","grade 3","read","all",138,114,38,30,46,36,2
2012,113,"Community Academy PCS","All","grade 6","math","all",59,59,16,19,24,11,5
2012,113,"Community Academy PCS","All","grade 6","read","all",59,59,20,18,21,18,2
2012,113,"Community Academy PCS","All","grade 7","math","all",55,54,29,5,20,22,7
2012,113,"Community Academy PCS","All","grade 7","read","all",55,55,28,7,20,21,7
2012,113,"Community Academy PCS","All","grade 8","math","all",39,39,21,4,14,21,0
2012,113,"Community Academy PCS","All","grade 8","read","all",39,39,16,6,17,14,2
2012,113,"Community Academy PCS","MALE","all","math","all",276,262,107,47,108,83,24
2012,113,"Community Academy PCS","MALE","all","read","all",276,262,103,56,103,94,9
2012,113,"Community Academy PCS","MALE","grade 5","math","all",58,57,31,8,18,24,7
2012,113,"Community Academy PCS","MALE","grade 5","read","all",58,57,24,5,28,21,3
2012,113,"Community Academy PCS","MALE","grade 4","math","all",71,71,28,14,29,21,7
2012,113,"Community Academy PCS","MALE","grade 4","read","all",71,71,30,19,22,29,1
2012,113,"Community Academy PCS","MALE","grade 3","math","all",65,55,13,15,27,11,2
2012,113,"Community Academy PCS","MALE","grade 3","read","all",65,54,19,14,21,19,0
2012,113,"Community Academy PCS","MALE","grade 6","math","all",29,29,9,7,13,7,2
2012,113,"Community Academy PCS","MALE","grade 6","read","all",29,29,9,9,11,9,0
2012,113,"Community Academy PCS","MALE","grade 7","math","all",32,31,17,2,12,11,6
2012,113,"Community Academy PCS","MALE","grade 7","read","all",32,32,14,5,13,9,5
2012,113,"Community Academy PCS","MALE","grade 8","math","all",19,19,9,1,9,9,0
2012,113,"Community Academy PCS","MALE","grade 8","read","all",19,19,7,4,8,7,0
2012,113,"Community Academy PCS","FEMALE","all","math","all",263,248,93,47,108,74,19
2012,113,"Community Academy PCS","FEMALE","all","read","all",263,248,111,34,103,98,13
2012,113,"Community Academy PCS","FEMALE","grade 3","math","all",73,60,13,14,33,12,1
2012,113,"Community Academy PCS","FEMALE","grade 3","read","all",73,60,19,16,25,17,2
2012,113,"Community Academy PCS","FEMALE","grade 5","math","all",61,61,28,7,26,20,8
2012,113,"Community Academy PCS","FEMALE","grade 5","read","all",61,61,36,3,22,32,4
2012,113,"Community Academy PCS","FEMALE","grade 4","math","all",54,54,21,8,25,15,6
2012,113,"Community Academy PCS","FEMALE","grade 4","read","all",54,54,22,2,30,21,1
2012,113,"Community Academy PCS","FEMALE","grade 6","math","all",30,30,7,12,11,4,3
2012,113,"Community Academy PCS","FEMALE","grade 6","read","all",30,30,11,9,10,9,2
2012,113,"Community Academy PCS","FEMALE","grade 7","math","all",23,23,12,3,8,11,1
2012,113,"Community Academy PCS","FEMALE","grade 7","read","all",23,23,14,2,7,12,2
2012,113,"Community Academy PCS","FEMALE","grade 8","math","all",20,20,12,3,5,12,0
2012,113,"Community Academy PCS","FEMALE","grade 8","read","all",20,20,9,2,9,7,2
2012,113,"Community Academy PCS","BL7","all","math","all",453,434,161,88,185,126,35
2012,113,"Community Academy PCS","BL7","all","read","all",453,434,173,83,178,156,17
2012,113,"Community Academy PCS","BL7","grade 3","math","all",104,90,19,27,44,16,3
2012,113,"Community Academy PCS","BL7","grade 3","read","all",104,89,28,26,35,27,1
2012,113,"Community Academy PCS","BL7","grade 5","math","all",101,101,49,14,38,34,15
2012,113,"Community Academy PCS","BL7","grade 5","read","all",101,101,51,8,42,44,7
2012,113,"Community Academy PCS","BL7","grade 4","math","all",98,98,33,20,45,24,9
2012,113,"Community Academy PCS","BL7","grade 4","read","all",98,98,36,19,43,34,2
2012,113,"Community Academy PCS","BL7","grade 7","math","all",51,50,25,5,20,21,4
2012,113,"Community Academy PCS","BL7","grade 7","read","all",51,51,24,7,20,19,5
2012,113,"Community Academy PCS","BL7","grade 6","math","all",57,57,15,18,24,11,4
2012,113,"Community Academy PCS","BL7","grade 6","read","all",57,57,19,17,21,18,1
2012,113,"Community Academy PCS","BL7","grade 8","math","all",38,38,20,4,14,20,0
2012,113,"Community Academy PCS","BL7","grade 8","read","all",38,38,15,6,17,14,1
2012,113,"Community Academy PCS","HI7","all","math","all",72,63,29,5,29,26,3
2012,113,"Community Academy PCS","HI7","all","read","all",72,63,30,6,27,29,1
2012,113,"Community Academy PCS","HI7","grade 5","math","all",17,16,9,1,6,9,0
2012,113,"Community Academy PCS","HI7","grade 5","read","all",17,16,8,0,8,8,0
2012,113,"Community Academy PCS","HI7","grade 4","math","all",23,23,13,1,9,10,3
2012,113,"Community Academy PCS","HI7","grade 4","read","all",23,23,12,2,9,12,0
2012,113,"Community Academy PCS","HI7","grade 3","math","all",31,23,7,2,14,7,0
2012,113,"Community Academy PCS","HI7","grade 3","read","all",31,23,10,3,10,9,1
2012,113,"Community Academy PCS","SPED","all","math","all",103,99,10,36,53,9,1
2012,113,"Community Academy PCS","SPED","all","read","all",103,99,12,47,40,12,0
2012,113,"Community Academy PCS","SPED","grade 5","math","all",21,20,3,8,9,3,0
2012,113,"Community Academy PCS","SPED","grade 5","read","all",21,20,4,8,8,4,0
2012,113,"Community Academy PCS","SPED","grade 3","math","all",22,22,2,9,11,2,0
2012,113,"Community Academy PCS","SPED","grade 3","read","all",22,21,3,12,6,3,0
2012,113,"Community Academy PCS","SPED","grade 4","math","all",23,23,2,7,14,2,0
2012,113,"Community Academy PCS","SPED","grade 4","read","all",23,23,2,8,13,2,0
2012,113,"Community Academy PCS","SPED","grade 7","math","all",14,13,2,3,8,1,1
2012,113,"Community Academy PCS","SPED","grade 7","read","all",14,14,2,5,7,2,0
2012,113,"Community Academy PCS","SPED","grade 6","math","all",12,12,0,7,5,0,0
2012,113,"Community Academy PCS","SPED","grade 6","read","all",12,12,0,10,2,0,0
2012,113,"Community Academy PCS","LEP","all","math","all",51,42,9,8,25,8,1
2012,113,"Community Academy PCS","LEP","all","read","all",51,41,14,9,18,14,0
2012,113,"Community Academy PCS","LEP","grade 3","math","all",30,21,4,3,14,3,1
2012,113,"Community Academy PCS","LEP","grade 3","read","all",30,20,7,6,7,7,0
2012,113,"Community Academy PCS","LEP","grade 4","math","all",11,11,0,4,7,0,0
2012,113,"Community Academy PCS","LEP","grade 4","read","all",11,11,2,2,7,2,0
2012,113,"Community Academy PCS","Economy","all","math","all",456,431,156,86,189,128,28
2012,113,"Community Academy PCS","Economy","all","read","all",456,430,165,82,183,153,12
2012,113,"Community Academy PCS","Economy","grade 5","math","all",105,104,51,14,39,38,13
2012,113,"Community Academy PCS","Economy","grade 5","read","all",105,104,52,8,44,45,7
2012,113,"Community Academy PCS","Economy","grade 4","math","all",104,104,38,20,46,30,8
2012,113,"Community Academy PCS","Economy","grade 4","read","all",104,104,39,19,46,39,0
2012,113,"Community Academy PCS","Economy","grade 3","math","all",128,107,24,28,55,21,3
