Key,School_Code,School_Year,Student_Group,Metric,SchoolScore,AverageScore,ReportType,NSize
950-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,950,2013-14,Black non-Hispanic,In-Seat Attendance Rate,99,79,External,91
950-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,950,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,98,78,External,29
950-2013-14-Male-In-Seat Attendance Rate-External,950,2013-14,Male,In-Seat Attendance Rate,99,79,External,94
950-2013-14-Special Education-In-Seat Attendance Rate-External,950,2013-14,Special Education,In-Seat Attendance Rate,99,75,External,32
994-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,994,2013-14,Black non-Hispanic,In-Seat Attendance Rate,100,,External,46
994-2013-14-Female-In-Seat Attendance Rate-External,994,2013-14,Female,In-Seat Attendance Rate,100,,External,10
994-2013-14-Male-In-Seat Attendance Rate-External,994,2013-14,Male,In-Seat Attendance Rate,100,,External,37
1047-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1047,2013-14,Black non-Hispanic,In-Seat Attendance Rate,90,88,External,206
1047-2013-14-Female-In-Seat Attendance Rate-External,1047,2013-14,Female,In-Seat Attendance Rate,89,89,External,97
1047-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1047,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,89,88,External,198
1047-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1047,2013-14,Hispanic / Latino,In-Seat Attendance Rate,84,90,External,34
1047-2013-14-Male-In-Seat Attendance Rate-External,1047,2013-14,Male,In-Seat Attendance Rate,89,89,External,167
1047-2013-14-Special Education-In-Seat Attendance Rate-External,1047,2013-14,Special Education,In-Seat Attendance Rate,89,86,External,264
1047-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,1047,2013-14,White non-Hispanic,In-Seat Attendance Rate,93,95,External,17
1061-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1061,2013-14,Black non-Hispanic,In-Seat Attendance Rate,57,,External,22
1061-2013-14-Female-In-Seat Attendance Rate-External,1061,2013-14,Female,In-Seat Attendance Rate,63,,External,93
1061-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1061,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,65,,External,153
1061-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1061,2013-14,Hispanic / Latino,In-Seat Attendance Rate,66,,External,159
1061-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1061,2013-14,Limited English Proficiency,In-Seat Attendance Rate,65,,External,91
1061-2013-14-Male-In-Seat Attendance Rate-External,1061,2013-14,Male,In-Seat Attendance Rate,66,,External,91
1100-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1100,2013-14,Black non-Hispanic,In-Seat Attendance Rate,93,92,External,386
1100-2013-14-Female-In-Seat Attendance Rate-External,1100,2013-14,Female,In-Seat Attendance Rate,93,93,External,198
1100-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1100,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,93,External,314
1100-2013-14-Male-In-Seat Attendance Rate-External,1100,2013-14,Male,In-Seat Attendance Rate,93,93,External,189
1100-2013-14-Special Education-In-Seat Attendance Rate-External,1100,2013-14,Special Education,In-Seat Attendance Rate,92,91,External,63
1103-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1103,2013-14,Black non-Hispanic,In-Seat Attendance Rate,93,92,External,108
1103-2013-14-Female-In-Seat Attendance Rate-External,1103,2013-14,Female,In-Seat Attendance Rate,95,93,External,129
1103-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1103,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,93,External,255
1103-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1103,2013-14,Hispanic / Latino,In-Seat Attendance Rate,95,95,External,146
1103-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1103,2013-14,Limited English Proficiency,In-Seat Attendance Rate,95,94,External,77
1103-2013-14-Male-In-Seat Attendance Rate-External,1103,2013-14,Male,In-Seat Attendance Rate,94,93,External,127
1103-2013-14-Special Education-In-Seat Attendance Rate-External,1103,2013-14,Special Education,In-Seat Attendance Rate,90,92,External,24
1104-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1104,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,92,External,240
1104-2013-14-Female-In-Seat Attendance Rate-External,1104,2013-14,Female,In-Seat Attendance Rate,91,93,External,106
1104-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1104,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,93,External,239
1104-2013-14-Male-In-Seat Attendance Rate-External,1104,2013-14,Male,In-Seat Attendance Rate,90,93,External,136
1104-2013-14-Special Education-In-Seat Attendance Rate-External,1104,2013-14,Special Education,In-Seat Attendance Rate,85,92,External,26
1105-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1105,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,92,External,232
1105-2013-14-Female-In-Seat Attendance Rate-External,1105,2013-14,Female,In-Seat Attendance Rate,92,93,External,119
1105-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1105,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,93,External,232
1105-2013-14-Male-In-Seat Attendance Rate-External,1105,2013-14,Male,In-Seat Attendance Rate,91,93,External,114
1105-2013-14-Special Education-In-Seat Attendance Rate-External,1105,2013-14,Special Education,In-Seat Attendance Rate,83,92,External,22
1106-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1106,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,92,External,105
1106-2013-14-Female-In-Seat Attendance Rate-External,1106,2013-14,Female,In-Seat Attendance Rate,95,93,External,131
1106-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1106,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,93,External,244
1106-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1106,2013-14,Hispanic / Latino,In-Seat Attendance Rate,94,95,External,132
1106-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1106,2013-14,Limited English Proficiency,In-Seat Attendance Rate,95,94,External,64
1106-2013-14-Male-In-Seat Attendance Rate-External,1106,2013-14,Male,In-Seat Attendance Rate,94,93,External,114
1106-2013-14-Special Education-In-Seat Attendance Rate-External,1106,2013-14,Special Education,In-Seat Attendance Rate,90,92,External,28
1107-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1107,2013-14,Black non-Hispanic,In-Seat Attendance Rate,90,92,External,171
1107-2013-14-Female-In-Seat Attendance Rate-External,1107,2013-14,Female,In-Seat Attendance Rate,91,93,External,125
1107-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1107,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,93,External,247
1107-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1107,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,73
1107-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1107,2013-14,Limited English Proficiency,In-Seat Attendance Rate,96,94,External,39
1107-2013-14-Male-In-Seat Attendance Rate-External,1107,2013-14,Male,In-Seat Attendance Rate,93,93,External,125
1107-2013-14-Special Education-In-Seat Attendance Rate-External,1107,2013-14,Special Education,In-Seat Attendance Rate,86,92,External,31
1108-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1108,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,92,External,234
1108-2013-14-Female-In-Seat Attendance Rate-External,1108,2013-14,Female,In-Seat Attendance Rate,91,93,External,117
1108-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1108,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,93,External,237
1108-2013-14-Male-In-Seat Attendance Rate-External,1108,2013-14,Male,In-Seat Attendance Rate,91,93,External,121
1108-2013-14-Special Education-In-Seat Attendance Rate-External,1108,2013-14,Special Education,In-Seat Attendance Rate,89,92,External,25
1109-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1109,2013-14,Black non-Hispanic,In-Seat Attendance Rate,91,92,External,308
1109-2013-14-Female-In-Seat Attendance Rate-External,1109,2013-14,Female,In-Seat Attendance Rate,90,93,External,150
1109-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1109,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,91,93,External,316
1109-2013-14-Male-In-Seat Attendance Rate-External,1109,2013-14,Male,In-Seat Attendance Rate,91,93,External,167
1109-2013-14-Special Education-In-Seat Attendance Rate-External,1109,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,28
1110-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1110,2013-14,Black non-Hispanic,In-Seat Attendance Rate,95,92,External,420
1110-2013-14-Female-In-Seat Attendance Rate-External,1110,2013-14,Female,In-Seat Attendance Rate,95,93,External,235
1110-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1110,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,92,External,437
1110-2013-14-Male-In-Seat Attendance Rate-External,1110,2013-14,Male,In-Seat Attendance Rate,94,93,External,210
1110-2013-14-Multiracial-In-Seat Attendance Rate-External,1110,2013-14,Multiracial,In-Seat Attendance Rate,94,95,External,17
1110-2013-14-Special Education-In-Seat Attendance Rate-External,1110,2013-14,Special Education,In-Seat Attendance Rate,94,92,External,19
1113-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1113,2013-14,Black non-Hispanic,In-Seat Attendance Rate,88,92,External,647
1113-2013-14-Female-In-Seat Attendance Rate-External,1113,2013-14,Female,In-Seat Attendance Rate,88,93,External,650
1113-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1113,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,88,93,External,650
1113-2013-14-Special Education-In-Seat Attendance Rate-External,1113,2013-14,Special Education,In-Seat Attendance Rate,86,92,External,49
1116-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1116,2013-14,Black non-Hispanic,In-Seat Attendance Rate,90,92,External,492
1116-2013-14-Female-In-Seat Attendance Rate-External,1116,2013-14,Female,In-Seat Attendance Rate,91,93,External,242
1116-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1116,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,90,93,External,497
1116-2013-14-Male-In-Seat Attendance Rate-External,1116,2013-14,Male,In-Seat Attendance Rate,89,93,External,258
1116-2013-14-Special Education-In-Seat Attendance Rate-External,1116,2013-14,Special Education,In-Seat Attendance Rate,88,92,External,46
1117-2013-14-Asian-In-Seat Attendance Rate-External,1117,2013-14,Asian,In-Seat Attendance Rate,97,97,External,50
1117-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1117,2013-14,Black non-Hispanic,In-Seat Attendance Rate,97,93,External,208
1117-2013-14-Female-In-Seat Attendance Rate-External,1117,2013-14,Female,In-Seat Attendance Rate,97,94,External,261
1117-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1117,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,96,93,External,65
1117-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1117,2013-14,Hispanic / Latino,In-Seat Attendance Rate,96,95,External,32
1117-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1117,2013-14,Limited English Proficiency,In-Seat Attendance Rate,96,94,External,28
1117-2013-14-Male-In-Seat Attendance Rate-External,1117,2013-14,Male,In-Seat Attendance Rate,97,94,External,250
1117-2013-14-Multiracial-In-Seat Attendance Rate-External,1117,2013-14,Multiracial,In-Seat Attendance Rate,97,96,External,83
1117-2013-14-Special Education-In-Seat Attendance Rate-External,1117,2013-14,Special Education,In-Seat Attendance Rate,97,92,External,37
1117-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,1117,2013-14,White non-Hispanic,In-Seat Attendance Rate,97,96,External,137
1118-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1118,2013-14,Black non-Hispanic,In-Seat Attendance Rate,95,79,External,166
1118-2013-14-Female-In-Seat Attendance Rate-External,1118,2013-14,Female,In-Seat Attendance Rate,95,81,External,149
1118-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1118,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,94,78,External,57
1118-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1118,2013-14,Hispanic / Latino,In-Seat Attendance Rate,94,83,External,45
1118-2013-14-Male-In-Seat Attendance Rate-External,1118,2013-14,Male,In-Seat Attendance Rate,95,80,External,129
1118-2013-14-Special Education-In-Seat Attendance Rate-External,1118,2013-14,Special Education,In-Seat Attendance Rate,95,75,External,31
1118-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,1118,2013-14,White non-Hispanic,In-Seat Attendance Rate,96,88,External,53
1119-2013-14-Asian-In-Seat Attendance Rate-External,1119,2013-14,Asian,In-Seat Attendance Rate,79,78,External,150
1119-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1119,2013-14,Black non-Hispanic,In-Seat Attendance Rate,76,72,External,681
1119-2013-14-Female-In-Seat Attendance Rate-External,1119,2013-14,Female,In-Seat Attendance Rate,77,72,External,1831
1119-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1119,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,77,73,External,2647
1119-2013-14-Hispanic / Latino-In-Seat Attendance Rate-External,1119,2013-14,Hispanic / Latino,In-Seat Attendance Rate,76,74,External,2275
1119-2013-14-Limited English Proficiency-In-Seat Attendance Rate-External,1119,2013-14,Limited English Proficiency,In-Seat Attendance Rate,77,73,External,201
1119-2013-14-Male-In-Seat Attendance Rate-External,1119,2013-14,Male,In-Seat Attendance Rate,76,74,External,1344
1119-2013-14-White non-Hispanic-In-Seat Attendance Rate-External,1119,2013-14,White non-Hispanic,In-Seat Attendance Rate,78,83,External,60
1120-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1120,2013-14,Black non-Hispanic,In-Seat Attendance Rate,81,79,External,336
1120-2013-14-Female-In-Seat Attendance Rate-External,1120,2013-14,Female,In-Seat Attendance Rate,80,81,External,191
1120-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1120,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,81,78,External,338
1120-2013-14-Male-In-Seat Attendance Rate-External,1120,2013-14,Male,In-Seat Attendance Rate,84,80,External,147
1120-2013-14-Special Education-In-Seat Attendance Rate-External,1120,2013-14,Special Education,In-Seat Attendance Rate,80,75,External,59
1121-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1121,2013-14,Black non-Hispanic,In-Seat Attendance Rate,95,93,External,415
1121-2013-14-Female-In-Seat Attendance Rate-External,1121,2013-14,Female,In-Seat Attendance Rate,94,94,External,191
1121-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1121,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,95,94,External,361
1121-2013-14-Male-In-Seat Attendance Rate-External,1121,2013-14,Male,In-Seat Attendance Rate,95,94,External,231
1121-2013-14-Special Education-In-Seat Attendance Rate-External,1121,2013-14,Special Education,In-Seat Attendance Rate,95,93,External,58
1122-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1122,2013-14,Black non-Hispanic,In-Seat Attendance Rate,92,91,External,306
1122-2013-14-Female-In-Seat Attendance Rate-External,1122,2013-14,Female,In-Seat Attendance Rate,93,92,External,151
1122-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1122,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,92,91,External,270
1122-2013-14-Male-In-Seat Attendance Rate-External,1122,2013-14,Male,In-Seat Attendance Rate,91,92,External,161
1122-2013-14-Special Education-In-Seat Attendance Rate-External,1122,2013-14,Special Education,In-Seat Attendance Rate,92,92,External,23
1123-2013-14-Black non-Hispanic-In-Seat Attendance Rate-External,1123,2013-14,Black non-Hispanic,In-Seat Attendance Rate,94,79,External,446
1123-2013-14-Female-In-Seat Attendance Rate-External,1123,2013-14,Female,In-Seat Attendance Rate,94,81,External,273
1123-2013-14-Free or Reduced Price Lunch-In-Seat Attendance Rate-External,1123,2013-14,Free or Reduced Price Lunch,In-Seat Attendance Rate,93,78,External,290
1123-2013-14-Male-In-Seat Attendance Rate-External,1123,2013-14,Male,In-Seat Attendance Rate,93,80,External,175
1123-2013-14-Special Education-In-Seat Attendance Rate-External,1123,2013-14,Special Education,In-Seat Attendance Rate,93,75,External,78
